data;label
Barangsiapa mandi pada hari Jum'at lalu bersuci semaksimal mungkin, lalu memakai minyak atau wewangian lalu keluar rumah menuju masjid, ia tidak memisahkan antara dua orang pada tempat duduknya, kemudian ia mengerjakan shalat yang dianjurkan baginya, lalu bila imam sudah datang dia berdiam mendengarkan, maka dia akan diampuni dosa-dosanya yang ada antara Jum'atnya itu dan Jum'at yang lainnya.;1
Nabi melarang seseorang meminta kawannya berdiri dari tempat duduknya lalu dia menempati tempat duduk tersebut. Aku bertanya kepada Nafi', Apakah ini berlaku pada saat shalat Jum'at? Dia menjawab, Untuk shalat Jum'at dan yang lainnya.;1
Adzan panggilan shalat Jum'at pada mulanya dilakukan ketika imam sudah duduk di atas mimbar. Hal ini dipraktekkan sejak zaman Nabi , Abu Bakar dan 'Umar? . Ketika masa 'Utsman? dan manusia sudah semakin banyak, maka dia menambah adzan ketiga di Az Zaura'. Abu 'Abdullah berkata, Az Zaura' adalah bangunan yang ada di pasar di Kota Madinah.;1
Sesungguhnya orang yang menambah adzan ketiga pada shalat Jum'at adalah 'Utsman bin 'Affan? , ketika penduduk Madinah semakin banyak. Dan tidak ada mu'adzin bagi Nabi kecuali satu. Dan adzan shalat Jum'at dilaksanakan ketika Imam sudah duduk, yakni duduk di atas mimbar.;1
Allahu Akbar Allahu Akbar'. Ketika mu'adzin membaca 'Asyhadu anlaa ilaaha illallah', Mu'awiyyah dan aku mengucapkan seperti yang diucapkan mu'adzin. Dan ketika mu'adzin membaca 'Asyhadu anna Muhammadar rasulullah, ' Mu'awiyyah dan aku mengucapkan seperti yang diucapkan mu'adzin. Ketika adzan sudah selesai Mu'awiyyah berkata, Wahai manusia, sungguh ketika adzan dikumandangkan aku pernah mendengar Rasulullah mengatakan dari tempat ini seperti yang kalian dengar dari (bacaan) ucapanku tadi.;1
bahwa adzan yang kedua pada hari Jum'at diperintahkan oleh 'Utsman bin 'Affan? ketika penduduk Madinah semakin banyak. Adapun sebelumnya, adzan hari Jum'at dikumandangkan ketika Imam sudah duduk.;1
Pada mulanya adzan pada hari Jum'at dikumandangkan ketika Imam sudah duduk di atas mimbar. Yaitu apa yang biasa dipraktekkan sejak zaman Nabi , Abu Bakar dan 'Umar? . Pada masa Khilafah 'Utsman bin 'Affan? ketika manusia sudah semakin banyak, maka pada hari Jum'at dia mememerintahkan adzan yang ketiga. Sehingga dikumandangkanlah adzan (ketiga) tersebut di Az Zaura'. Kemudian berlakulah urusan tersebut menjadi ketetapan.;1
sesungguhnya aku berbuat seperti tadi agar kalian mengikuti dan agar kalian dapat mengambil pelajaran tentang tata cara shalatku.;1
kami mendengar sesuatu dari batang kayu tersebut seperti suara unta hendak beranak, hingga akhirnya Nabi turun lalu meletakkan tangan Beliau pada kayu tersebut. Sulaiman berkata, dari Yahya berkata, telah mengabarkan kepadaku Hafsh bin 'Ubaidullah bin Anas bahwa dia mendengar dari Jabir bin 'Abdullah.;1
Siapa yang mendatangi shalat Jum'at, hendaklah dia mandi.;1
Rasulullah berkhuthbah sambil berdiri, kemudian duduk lalu berdiri kembali seperti yang kalian lakukan di zaman sekarang ini.;1
duduk di atas mimbar dan kami duduk di sekitarnya.;1
memang aku telah memberi seseorang dan tidak kepada yang lain. Orang yang tidak aku beri sesungguhnya lebih aku cintai daripada orang yang aku beri. Namun aku memberi sekelompok kaum karena aku melihat hati-hati mereka masih sangat bersedih dan punya rasa takut. Dan aku biarkan sekelompok orang karena Allah telah menjadikan hati-hati mereka penuh dengan perasaan cukup dan penuh kebaikan. Di antara mereka adalah 'Amru bin Taghlib. 'Amru bin Taghlib berkata, Demi Allah, tidak ada yang lebih aku sukai dari unta yang paling baik dibandingkan ucapan Rasulullah kepadaku tadi. Hadits ini dikuatkan oleh Yunus.;1
sesungguhnya aku bukannya tidak tahu keberadaan kalian (semalam). Akan tetapi aku takut shalat tersebut akan diwajibkan atas kalian, sementara kalian tidak mampu. Abu 'Abdullah Al Bukhari berkata, Hadits ini dikuatkan oleh Yunus.;1
melaksanakan shalat di awal malam (Isya) Rasulullah berdiri, lalu membaca syahadah dan puja pujinya kepada Allah dengan pujian yang layak (bagi Allah), beliau lalu mengucapkan: Amma ba'du. Hadits ini dikuatkan oleh Abu Mu'awiyyah dan Abu Usamah dari Hisyam dari Bapaknya dari Abu Humaid As Sa'idi dari Nabi , beliau bersabda: Amma ba'du. Dikuatkan juga oleh Al 'Adani dari Sufyan tentang ucapan 'Amma ba'du'.;1
Amma ba'du'. Hadits ini dikuatkan oleh Az Zubaidi dari Az Zuhri.;1
sesungguhnya orang yang masih hidup dari kalangan Anshar semakin sedikit, sedangkan orang-orang lain (selain Anshar) terus bertambah banyak. Maka barangsiapa mengurus sesuatu dari urusan ummat Muhammad lalu dia mampu mendatangkan madlarat kepada seseorang atau memberi manfaat kepada seseorang, maka terimalah orang-orang baik mereka (kaum Anshar) dan maafkanlah orang yang keliru dari kalangan mereka.;1
berkhuthbah dengan dua kali khuthbah dan duduk di antara keduanya.;1
Pada hari Jum'at para Malaikat hadir di pintu Masjid mencatat siapa orang yang datang paling awal dan seterusnya. Orang yang paling awal datang ke Masjid seperti orang yang berkurban dengan seekor unta, kemudian seperti orang yang berkurban dengan seekor sapi, kemudian seperti orang yang berkurban seekor kambing yang bertanduk, kemudian seperti orang yang berkurban seekor ayam, kemudian seperti orang yang berkurban sebutir telur. Dan apabila Imam sudah keluar (untuk memberi khutbah), maka para Malaikat menutup buku catatan mereka kemudian mendengarkan dzikir (khutbah).;1
Bangun dan shalatlah dua rakaat.;1
Bangun dan shalatlah dua rakaat.;1
menyampaikan khutbah pada hari Jum'at, tiba-tiba ada seorang laki-laki berdiri dan berkata, Wahai Rasulullah, telah binasa binatang ternak (unta) dan telah binasa kehidupan (telah menjadi sulit), maka berdo'alah kepada Allah agar menurunkan air untuk kami. Rasulullah lalu menengadahkan kedua telapak tangan dan berdo'a.;1
ALLAHUMMA HAWAALAINAA WA LAA 'ALAINAA (Ya Allah, turunkanlah hujan di sekeliling kami dan jangan sampai menimbulkan kerusakan kepada kami) '. Belum lagi beliau memberikan isyarat dengan tangannya kepada gumpalan awan, melainkan awan tersebut hilang seketika. Saat itu kota Madinah menjadi seperti danau dan aliran-aliran air, Madinah juga tidak mendapatkan sinar matahari selama satu bulan. Dan tidak seorang pun yang datang dari segala pelosok kota kecuali akan menceritakan tentang terjadinya hujan yang lebat tersebut.;1
Jika kamu berkata kepada temanmu pada hari Jum'at 'diamlah', padahal Imam sedang memberikan khutbah maka sungguh kamu sudah berbuat sia-sia (tidak mendapat pahala).;1
Pada hari Jum'at itu ada satu saat, tidaklah seorang hamba Muslim mengerjakan shalat lalu dia berdo'a tepat pada saat tersebut melainkan Allah akan mengabulkan do'anya tersebut. Kemudian beliau memberi isyarat dengan tangannya yang menunjukkan sedikitnya saat tersebut.;1
Maka turunlah ayat ini: '(Dan apabila mereka melihat perdagangan atau permainan, maka mereka bubar untuk menuju kepadanya dan mereka meninggalkan kamu ketika kamu sedang berdiri menyampaikan berkhutbah) ' (Qs. Al Jumu'ah: 12).;1
melaksanakan dua rakaat sebelum zhuhur dan dua rakaat sesudahnya, dua rakaat setelah Maghrib di rumahnya, dan dua rakaat sesudah Isya. Dan beliau tidak mengerjakan shalat setelah Jum'at hingga beliau pulang, lalu shalat dua rakaat.;1
Di tempat kami ada seorang wanita yang menanam ubi di sela-sela selokan kebunnya. Jika hari Jum'at tiba, dia mencabut pohon ubinya lalu direbusnya dalam periuk yang dicampur dengan segenggam gandum. Rebusan ubi dijadikan sebagai makanan pengganti sepotong daging. Setelah kami selesai melaksanakan shalat Jum'at, kami datang ke rumah wanita itu. Kami masuk mengucapkan salam lalu dia menyuguhkan makanan ubinya itu kepada kami, maka kami pun memakannya. Kami selalu mengharapkan kehadiran hari Jum'at karena ada makanan yang disuguhkannya itu.;1
Kami tidaklah beristirahat siang maupun makan siang kecuali setelah shalat Jum'at.;1
Kami lebih awal mendatangi shalat Jum'at lalu beristirahat siang (qailulah) setelahnya.;1
Kami shalat Jum'at bersama Nabi kemudian kami beristirahat siang (qailulah) setelahnya.;1
Rasulullah lalu berdiri mengimami kami. Sekelompok orang yang bersama beliau melaksanakan shalat sementara sekelompok yang lain menghadap musuh. Nabi lalu rukuk dan sujud dua kali bersama kelompok yang bersamanya, lalu mereka (kelompok yang telah shalat) bergeser menempati posisi kelompok yang belum shalat. Kemudian kelompok yang belum shalat tersebut datang dan masuk ke dalam shaf, Rasulullah lalu rukuk bersama kelompok yang baru dan sujud dua kali, lalu beliau salam. Maka setiap kelompok dari kami menyelesaikan shalat mereka masing-masing dengan rukuk dan sujud dua kali.;1
Apabila musuh lebih banyak dari mereka (pasukan kaum Muslimin), maka mereka shalat dengan berdiri dan di atas kendaraan.;1
Nabi melaksanakan shalat dan diikuti sekelompok orang bersamanya. Beliau lalu bertakbir dan mereka pun bertakbir bersama beliau. Kemudian beliau rukuk dan orang-orang yang bersamanya ikut rukuk. Kemudian beliau sujud dan orang-orang yang bersamanya pun sujud. Kemudian beliau berdiri untuk rakaat kedua, maka orang-orang yang sujud bersama beliau berdiri dan berjaga-jaga untuk saudara mereka. Kemudian datanglah sekelompok yang lain (yang sebelumnya berjaga dan belum shalat), mereka lalu rukuk dan sujud bersama beliau. Dan masing-masing orang melanjutkan shalat mereka namun dengan tetap berjaga-jaga satu sama lain.;1
Demi Allah, akupun belum melakasanakannya. Maka kemudian beliau berdiri menuju aliran air (sungai), lalu berwudlu dan melaksanakan shalat 'Ashar setelah matahari terbenam, kemudian dilanjutkan dengan melaksanakan shalat Maghrib.;1
Jangan sekali-kali salah seorang dari kalian shalat 'Ashar keculi di perkampungan Bani Quraizhah. Lalu tibalah waktu shalat ketika mereka masih di jalan, sebagian dari mereka berkata, 'Kami tidak akan shalat kecuali telah sampai tujuan', dan sebagian lain berkata, 'Bahkan kami akan melaksanakan shalat, sebab beliau tidaklah bermaksud demikian'. Maka kejadian tersebut diceritakan kepada Nabi , dan beliau tidak mencela seorang pun dari mereka.;1
Allahu Akbar, hancurlah Khaibar! Sesungguhnya kami apabila mendatangi perkampungan suatu kaum, (maka amat buruklah pagi hari yang dialami orang-orang yang diperingatkan tersebut) (Qs. Ash Shaaffaat: 177). Orang-orang Khaibar keluar seraya berkata, Muhammad dan al Khamis! Tabit berkata, Al Khamis artinya pasukan. Maka Rasulullah pun mengalahkan mereka, membunuh pasukan dan menawan tawanan. Maka Shafiah menjadi bagian Dihyah al Kalbi, kemudian ia menjadi milik Rasulullah . Beliau kemudian menikahinya, dan maharnya adalah pembebasannya. 'Abdul 'Azizi berkata kepada Tsabit, Wahai Abu Muhammad, apakah kamu bertanya kepada Anas bin Malik, apa yang Beliau jadikan mahar untuk wanita tersebut? Tsabit menjawab, 'Maharnya adalah pembebasannya.' Ia pun tersenyum.;1
Ini adalah pakaian orang yang tidak akan mendapatkan bagian (di akhirat). Kemudian Umar tidak nampak untuk beberapa waktu lamanya menurut apa yang Allah kehendaki, Rasulullah kemudian mengirimkan kepada 'Umar sebuah jubah yang terbuat dari sutera. Maka Umar pun membawanya menemui Rasulullah seraya berkata: Wahai Rasulullah, tuan telah memberikan pakaian ini untukku, padahal tuan telah berkata, 'Ini adalah pakaian orang yang tidak akan mendapatkan bagian (di akhirat) '. Lalu mengapa tuan mengirimnya buat saya? Maka Rasulullah pun berkata kepadanya: Juallah, atau beliau mengatakan, 'dengannya engkau bisa memenuhi kebutuhanmu.;1
Biarkanlah keduanya. Setelah beliau tidak menghiraukan lagi, aku memberi isyarat kepada kedua sahaya tersebut agar lekas pergi, lalu keduanya pun pergi. Saat Hari Raya 'Ied, biasanya ada dua budak Sudan yang memperlihatkan kebolehannya mempermainkan tombak dan perisai. Maka adakalanya aku sendiri yang meminta kepada Nabi , atau beliau yang menawarkan kepadaku: Apakah kamu mau melihatnya? Maka aku jawab, Ya, mau. Maka beliau menempatkan aku berdiri di belakangnya, sementara pipiku bertemu dengan pipinya sambil beliau berkata: Teruskan hai Bani Arfadah! Demikianlah seterusnya sampai aku merasa bosan lalu beliau berkata: Apakah kamu merasa sudah cukup? Aku jawab, Ya, sudah. Beliau lalu berkata: Kalau begitu pergilah.;1
Pertama kali yang akan kita kerjakan pada hari ini adalah shalat, kemudian kembali pulang dan menyembelih hewan kurban. Maka barangsiapa mengerjakan seperti ini bararti dia telah memenuhi sunnah kami.;1
sesungguhnya setiap kaum memiliki hari raya, dan sekarang ini adalah hari raya kita.;1
"tidak berangkat untuk melaksanakan shalat hingga beliau makan beberapa butir kurma. Murajja' bin Raja' berkata; telah menceritakan kepadaku 'Ubaidullah berkata, telah menceritakan kepadaku Anas dari Nabi , Beliau makan beberapa kurma dengan bilangan ganjil.";1
Barangsiapa menyembelih sebelum shalat hendaklah dia mengulanginya. Lalu berdirilah seorang laki-laki seraya berkata, Ini adalah hari yang daging sangat diharap. Laki-laki itu kemudian menyebut-nyebut tentang tetangga-tetangganya, dan seakan Nabi membenarkan orang itu. Lelaki itu berkata, Sungguh aku berkurban dengan seekor jadza'ah lebih aku sukai dari dua ekor kambing. Maka Nabi memberikan keringanan buat orang tersebut. Aku (Anas) tidak tahu apakah keringanan itu juga berlaku untuk yang lain atau tidak.;1
Barangsiapa melaksanakan shalat seperti shalat kami dan melaksanakan manasik seperti manasik kami maka dia telah melaksanakan manasik (menyembelih kurban). Dan barangsiapa menyembelih kurban sebelum shalat berarti dia malaksanakannya sebelum shalat, dan berarti dia belum melaksanakan manasik (berkurban). Abu Burdah bin Niyar, paman Al Bara', berkata, Wahai Rasulullah, aku telah menyembelih dua ekor kambing sebelum shalat, dan yang aku ketahui bahwa hari ini adalah hari kita bergembira dengan makan dan minum. Dan aku menyukai bila dua ekor kambingku itu menjadi yang pertama disembelih di rumahku lalu aku memasaknya dan menikmatinya sebelum aku berangkat untuk shalat! Beliau bersabda: Kambingmu statusnya adalah kambing yang disembelih untuk diambil dagingnya (bukan daging kurban). Laki-laki itu berkata lagi, Wahai Rasulullah, kami masih memiliki anak kambing yang dia lebih kami cintai dari dua ekor kambing tadi. Apakah aku dibolehkan berkurban dengannya? Nabi menjawab: Ya. Akan tetapi tidak boleh untuk seorangpun setelah kamu.;1
Pada hari raya Idul Firi dan Adlha Rasulullah keluar menuju tempat shalat (lapangan), dan pertama kali yang beliau kerjakan adalah shalat hingga selesai. Kemudian beliau berdiri menghadap orang banyak sedangkan mereka dalam keadaan duduk di barisan mereka. Beliau memberi pengajaran, wasiat dan memerintahkan mereka. Dan apabila beliau ingin mengutus pasukan, maka beliau sampaikan atau beliau perintahkan (untuk mempersiapkannya), setelah itu beliau berlalu pergi. Abu Sa'id Al Khudri berkata, Manusia senantiasa melaksanakan (tata cara shalat hari raya) seperti apa yang beliau laksanakan, hingga pada suatu hari aku keluar bersama Marwan -yang saat itu sebagai Amir di Madinah- pada hari raya Adlha atau Fithri. Ketika kami sampai di tempat shalat, ternyata di sana sudah ada mimbar yang dibuat oleh Katsir bin Ash Shalt. Ketika Marwan hendak menaiki mimbar sebelum pelaksanaan shalat, aku tarik pakaiannya dan dia balik menariknya, kemudian ia naik dan khuthbah sebelum shalat. Maka aku katakan kepadanya, Demi Allah, kamu telah merubah (sunnah)! Lalu dia menjawab, Wahai Abu Sa'id. Apa yang engkau ketahui itu telah berlalu. Aku katakan, Demi Allah, apa yang aku ketahui lebih baik dari apa yang tidak aku ketahui. Lalu dia berkata, Sesungguhnya orang-orang tidak akan duduk (mendengarkan khutbah kami) setelah shalat. Maka aku buat (khutbah) sebelum shalat.;1
melaksanakan shalat 'Idul Adlha dan 'Idul Fitri kemudian berkhutbah setelah shalat.;1
keluar pada hari Raya 'Idul Fitri, beliau memulainya dengan shalat kemudian khutbah.;1
tidak ada adzan dalam shalat Hari Raya 'Idul Fithri (di zaman Nabi ), dan bahwasanya khutbah dilaksanakan setelah shalat.;1
Dalam shalat Idul Fitri dan Idul Adlha tidak ada adzan.;1
memulai dengan shalat, kemudian berkhutbah di hadapan manusia setelahnya. Setelah Nabi selesai, beliau mendatangi tempat jama'ah wanita dan mengingatkan mereka. Beliau menyandar pada tangan Bilal, sementara Bilal sendiri membentangkan kain miliknya dimana para wanita memasukkan sedekahnya ke dalam kain tersebut. Aku bertanya kepada 'Atha, Bagaimana menurutmu apakah boleh jika sekarang Imam mendatangi para wanita untuk memberi peringatan kepada mereka setelah selesai dari khutbah? 'Atha menjawab, Itu adalah hak mereka, dan mengapa mereka tidak diperbolehkan melakukannya?;1
mereka semua melaksanakan shalat sebelum khutbah.;1
melaksanakan shalat dua Hari Raya sebelum khutbah.;1
shalat Hari Raya 'Idul Fitri dua rakaat dan tidak shalat sebelum atau sesudahnya. Kemudian beliau mendatangi para wanita dan memerintahkan mereka untuk bersedekah. Maka para wanita memberikan sedekah hingga ada seorang wanita yang memberikan anting dan kalungnya.;1
Sesungguhnya yang pertama kali kami lakukan pada hari Raya ini adalah shalat. Kemudian kami pulang dan menyembelih kurban. Maka barangsiapa mengerjakan seperti itu berarti dia telah memenuhi sunnah kami. Dan barangsiapa menyembelih kurban sebelum pelaksanaan shalat 'Ied, maka itu hanyalah daging yang dipersembahkan untuk keluarganya dan tidak sedikitpun mendapatkan (pahala) ibadah kurban. Tiba-tiba ada seorang lelaki Anshar yang dipanggil dengan nama Abu Burdah bin Niyar berkata, Wahai Rasulullah, aku telah menyembelih hewan dan aku masih memiliki anak unta yang lebih baik dari unta yang lebih besar. Maka beliau bersabda: Jadikanlah ia sebagai pengganti dari apa yang telah kamu sembelih sebelum shalat, dan kamu akan mendapatkan bagian pahala yang cukup yang tidak akan didapati oleh orang selainmu.;1
Engkaulah yang membuat aku terkena mushibah ini. Al Hajjaj berkata, Bagaimana bisa! Ibnu 'Umar menjawab, Engkau yang membawa senjata di hari yang tidak diperbolehkan membawanya. Dan engkau pula yang membawa masuk senjata ke dalam Masjidil Haram padahal tidak diperbolehkan membawa masuk senjata ke dalam Masjidil Haram pada hari ini.;1
